,index,song_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2679,3bvUmOyiAT936KrcKWHhLS,Nainen jonka ympärille tuolit tuodaan,Haloo Helsinki!,0.55,0.95,3,-5.103,1,0.0498,0.00161,1.6e-05,0.139,0.531,125.334,audio_features,3bvUmOyiAT936KrcKWHhLS,spotify:track:3bvUmOyiAT936KrcKWHhLS,https://api.spotify.com/v1/tracks/3bvUmOyiAT936KrcKWHhLS,https://api.spotify.com/v1/audio-analysis/3bvUmOyiAT936KrcKWHhLS,262533,4
2680,0yIilRcfpXF6pL9bOk94lH,Kymmenen kirosanaa,Irina,0.598,0.927,4,-3.861,1,0.0378,0.0326,2.05e-06,0.0826,0.591,134.009,audio_features,0yIilRcfpXF6pL9bOk94lH,spotify:track:0yIilRcfpXF6pL9bOk94lH,https://api.spotify.com/v1/tracks/0yIilRcfpXF6pL9bOk94lH,https://api.spotify.com/v1/audio-analysis/0yIilRcfpXF6pL9bOk94lH,232947,4
2681,6iicl1WzN3mqU3dqKCQluK,Kaikki tahtoo,Samuli Edelmann,0.748,0.629,2,-9.81,0,0.0324,0.274,0.00227,0.124,0.716,128.043,audio_features,6iicl1WzN3mqU3dqKCQluK,spotify:track:6iicl1WzN3mqU3dqKCQluK,https://api.spotify.com/v1/tracks/6iicl1WzN3mqU3dqKCQluK,https://api.spotify.com/v1/audio-analysis/6iicl1WzN3mqU3dqKCQluK,244173,4
2682,3rgobpftjUoUTxURC4sw8k,Tähtipölyä,Samuli Edelmann,0.733,0.675,5,-7.666,0,0.031,0.206,0.000726,0.107,0.589,138.048,audio_features,3rgobpftjUoUTxURC4sw8k,spotify:track:3rgobpftjUoUTxURC4sw8k,https://api.spotify.com/v1/tracks/3rgobpftjUoUTxURC4sw8k,https://api.spotify.com/v1/audio-analysis/3rgobpftjUoUTxURC4sw8k,248267,4
2683,3UoX1frnw07QoUFH9NZm00,Enkeleitä toisillemme,Jope Ruonansuu,0.587,0.522,0,-7.464,0,0.024,0.252,0.0,0.288,0.616,92.961,audio_features,3UoX1frnw07QoUFH9NZm00,spotify:track:3UoX1frnw07QoUFH9NZm00,https://api.spotify.com/v1/tracks/3UoX1frnw07QoUFH9NZm00,https://api.spotify.com/v1/audio-analysis/3UoX1frnw07QoUFH9NZm00,234960,4
2684,33fnRtrnBzDV3yZsPtjwbk,Sankarit,J. Karjalainen & Mustat Lasit,0.508,0.49,4,-7.555,1,0.0325,0.657,4.82e-06,0.112,0.612,102.543,audio_features,33fnRtrnBzDV3yZsPtjwbk,spotify:track:33fnRtrnBzDV3yZsPtjwbk,https://api.spotify.com/v1/tracks/33fnRtrnBzDV3yZsPtjwbk,https://api.spotify.com/v1/audio-analysis/33fnRtrnBzDV3yZsPtjwbk,259067,4
2685,0VrkaV494eBE7ydtmQPytC,Pop-musiikkia,IDOLS-Finalistit 2007,0.521,0.803,11,-5.139,1,0.0306,0.000144,0.000484,0.038,0.418,132.336,audio_features,0VrkaV494eBE7ydtmQPytC,spotify:track:0VrkaV494eBE7ydtmQPytC,https://api.spotify.com/v1/tracks/0VrkaV494eBE7ydtmQPytC,https://api.spotify.com/v1/audio-analysis/0VrkaV494eBE7ydtmQPytC,243933,4
2686,3m0DPc9e2X1M0jGmdCauQ9,Vielä on kesää jäljellä,Mamba,0.657,0.562,3,-10.769,0,0.0469,0.000884,0.0,0.0374,0.899,134.946,audio_features,3m0DPc9e2X1M0jGmdCauQ9,spotify:track:3m0DPc9e2X1M0jGmdCauQ9,https://api.spotify.com/v1/tracks/3m0DPc9e2X1M0jGmdCauQ9,https://api.spotify.com/v1/audio-analysis/3m0DPc9e2X1M0jGmdCauQ9,196680,4
2687,04kS72GtNZIuA4xGsbFYRU,Odota,Aikakone,0.651,0.799,0,-8.274,1,0.0629,0.0905,0.00019,0.0978,0.512,140.035,audio_features,04kS72GtNZIuA4xGsbFYRU,spotify:track:04kS72GtNZIuA4xGsbFYRU,https://api.spotify.com/v1/tracks/04kS72GtNZIuA4xGsbFYRU,https://api.spotify.com/v1/audio-analysis/04kS72GtNZIuA4xGsbFYRU,269133,4
2688,24jPofHsfCsuhaFOwAfQkV,Vuosisadan rakkaustarina,Aikakone,0.648,0.985,6,-4.691,1,0.0824,0.0306,0.0,0.366,0.486,140.021,audio_features,24jPofHsfCsuhaFOwAfQkV,spotify:track:24jPofHsfCsuhaFOwAfQkV,https://api.spotify.com/v1/tracks/24jPofHsfCsuhaFOwAfQkV,https://api.spotify.com/v1/audio-analysis/24jPofHsfCsuhaFOwAfQkV,232640,4
2689,1qC6ai1U57q37acDqemuF0,Nti Groove,Aikakone,0.675,0.823,0,-8.237,0,0.0434,0.342,0.00312,0.813,0.695,127.089,audio_features,1qC6ai1U57q37acDqemuF0,spotify:track:1qC6ai1U57q37acDqemuF0,https://api.spotify.com/v1/tracks/1qC6ai1U57q37acDqemuF0,https://api.spotify.com/v1/audio-analysis/1qC6ai1U57q37acDqemuF0,248307,4
2690,0UUmoMm2EX4VcYRrKeu4Pl,Keltainen,Aikakone,0.529,0.597,8,-8.246,1,0.0264,0.187,1.8e-06,0.349,0.344,84.998,audio_features,0UUmoMm2EX4VcYRrKeu4Pl,spotify:track:0UUmoMm2EX4VcYRrKeu4Pl,https://api.spotify.com/v1/tracks/0UUmoMm2EX4VcYRrKeu4Pl,https://api.spotify.com/v1/audio-analysis/0UUmoMm2EX4VcYRrKeu4Pl,267760,4
2691,2pC40FCtI07YPUSfiQ1isP,Alla vaahterapuun,Aikakone,0.673,0.736,0,-10.912,1,0.0516,0.104,0.000325,0.393,0.617,105.878,audio_features,2pC40FCtI07YPUSfiQ1isP,spotify:track:2pC40FCtI07YPUSfiQ1isP,https://api.spotify.com/v1/tracks/2pC40FCtI07YPUSfiQ1isP,https://api.spotify.com/v1/audio-analysis/2pC40FCtI07YPUSfiQ1isP,223267,4
2692,5ycbTPca1YQjDx0QnoSjcx,Tulisitko,Aikakone,0.641,0.834,2,-7.43,0,0.037,0.0453,0.000129,0.227,0.44,111.981,audio_features,5ycbTPca1YQjDx0QnoSjcx,spotify:track:5ycbTPca1YQjDx0QnoSjcx,https://api.spotify.com/v1/tracks/5ycbTPca1YQjDx0QnoSjcx,https://api.spotify.com/v1/audio-analysis/5ycbTPca1YQjDx0QnoSjcx,245280,4
2693,4I4nbLWooJIjAnkmWx2sWU,Sinä Lähdit Pois,Ultra Bra,0.568,0.739,9,-6.984,0,0.0314,0.114,0.0,0.196,0.644,152.061,audio_features,4I4nbLWooJIjAnkmWx2sWU,spotify:track:4I4nbLWooJIjAnkmWx2sWU,https://api.spotify.com/v1/tracks/4I4nbLWooJIjAnkmWx2sWU,https://api.spotify.com/v1/audio-analysis/4I4nbLWooJIjAnkmWx2sWU,161533,4
2694,3coKew2KxjF8MPwVTJ0Pmd,Levottomat tuulet,DISCO,0.677,0.512,6,-8.857,0,0.0285,0.273,0.00391,0.101,0.572,143.964,audio_features,3coKew2KxjF8MPwVTJ0Pmd,spotify:track:3coKew2KxjF8MPwVTJ0Pmd,https://api.spotify.com/v1/tracks/3coKew2KxjF8MPwVTJ0Pmd,https://api.spotify.com/v1/audio-analysis/3coKew2KxjF8MPwVTJ0Pmd,236840,4
2695,6ap4mnqcrjzZxM4wbXo89s,Ketä sinä odotat,DISCO,0.738,0.702,0,-5.805,1,0.0387,0.0502,3.06e-05,0.26,0.905,116.041,audio_features,6ap4mnqcrjzZxM4wbXo89s,spotify:track:6ap4mnqcrjzZxM4wbXo89s,https://api.spotify.com/v1/tracks/6ap4mnqcrjzZxM4wbXo89s,https://api.spotify.com/v1/audio-analysis/6ap4mnqcrjzZxM4wbXo89s,259800,4
2696,3bzWSbtSP41XOZeklDfl96,Kemiaa,Neon 2,0.719,0.841,2,-4.401,1,0.029,0.321,0.0,0.152,0.784,102.046,audio_features,3bzWSbtSP41XOZeklDfl96,spotify:track:3bzWSbtSP41XOZeklDfl96,https://api.spotify.com/v1/tracks/3bzWSbtSP41XOZeklDfl96,https://api.spotify.com/v1/audio-analysis/3bzWSbtSP41XOZeklDfl96,263507,4
2697,5oi3wSn15QGbMXyHDjgxIm,Hetkeksi en sulle rupia - Single Version,Lauri Tähkä & Elonkerjuu,0.601,0.835,0,-5.694,1,0.0371,0.235,0.0,0.469,0.958,131.418,audio_features,5oi3wSn15QGbMXyHDjgxIm,spotify:track:5oi3wSn15QGbMXyHDjgxIm,https://api.spotify.com/v1/tracks/5oi3wSn15QGbMXyHDjgxIm,https://api.spotify.com/v1/audio-analysis/5oi3wSn15QGbMXyHDjgxIm,157627,4
2698,5XziAba7dxjHFLVbiYpnF2,Maailma On Renki,Lauri Tähkä & Elonkerjuu,0.586,0.804,9,-5.794,0,0.0363,0.0994,0.0,0.276,0.557,135.918,audio_features,5XziAba7dxjHFLVbiYpnF2,spotify:track:5XziAba7dxjHFLVbiYpnF2,https://api.spotify.com/v1/tracks/5XziAba7dxjHFLVbiYpnF2,https://api.spotify.com/v1/audio-analysis/5XziAba7dxjHFLVbiYpnF2,230800,4
2699,54zfNfwDTraqzDOE2bPzNY,Sinä ja minä,Dingo,0.32,0.746,7,-6.336,1,0.0321,0.015,0.0,0.08,0.261,126.629,audio_features,54zfNfwDTraqzDOE2bPzNY,spotify:track:54zfNfwDTraqzDOE2bPzNY,https://api.spotify.com/v1/tracks/54zfNfwDTraqzDOE2bPzNY,https://api.spotify.com/v1/audio-analysis/54zfNfwDTraqzDOE2bPzNY,239746,4
2700,560t4eq7lQhwvaehVciyjY,Vasten auringon siltaa,Erin,0.557,0.467,1,-8.28,0,0.038,0.545,0.0,0.11,0.293,171.998,audio_features,560t4eq7lQhwvaehVciyjY,spotify:track:560t4eq7lQhwvaehVciyjY,https://api.spotify.com/v1/tracks/560t4eq7lQhwvaehVciyjY,https://api.spotify.com/v1/audio-analysis/560t4eq7lQhwvaehVciyjY,184520,4
2701,6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
2702,74EV0g12ihUoOUXMprFpZB,Losing My Religion,R.E.M.,0.672,0.841,9,-5.992,0,0.0285,0.0767,0.0,0.135,0.82,125.437,audio_features,74EV0g12ihUoOUXMprFpZB,spotify:track:74EV0g12ihUoOUXMprFpZB,https://api.spotify.com/v1/tracks/74EV0g12ihUoOUXMprFpZB,https://api.spotify.com/v1/audio-analysis/74EV0g12ihUoOUXMprFpZB,267733,4
2703,6XOINCZBv8Q7RXgNNiTwIN,A Girl Like You,Edwyn Collins,0.619,0.781,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.533,126.267,audio_features,6XOINCZBv8Q7RXgNNiTwIN,spotify:track:6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/tracks/6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/audio-analysis/6XOINCZBv8Q7RXgNNiTwIN,236583,4
2704,2oHmRO0X4gW4VlCJRcZzez,Erase / Rewind,The Cardigans,0.732,0.681,11,-7.103,0,0.0317,0.00145,0.00112,0.11,0.699,103.72,audio_features,2oHmRO0X4gW4VlCJRcZzez,spotify:track:2oHmRO0X4gW4VlCJRcZzez,https://api.spotify.com/v1/tracks/2oHmRO0X4gW4VlCJRcZzez,https://api.spotify.com/v1/audio-analysis/2oHmRO0X4gW4VlCJRcZzez,215760,4
2705,2vIEquOWG8DTVgwIOofocm,Pure Shores,All Saints,0.631,0.664,6,-9.197,1,0.0242,0.0498,0.000408,0.0696,0.407,100.621,audio_features,2vIEquOWG8DTVgwIOofocm,spotify:track:2vIEquOWG8DTVgwIOofocm,https://api.spotify.com/v1/tracks/2vIEquOWG8DTVgwIOofocm,https://api.spotify.com/v1/audio-analysis/2vIEquOWG8DTVgwIOofocm,268747,4
2706,0MzmRKZeGSOBuHlisc1kRg,Ei yksinäinen unta saa,Neon 2,0.494,0.464,8,-6.952,1,0.0263,0.125,0.00309,0.119,0.276,140.081,audio_features,0MzmRKZeGSOBuHlisc1kRg,spotify:track:0MzmRKZeGSOBuHlisc1kRg,https://api.spotify.com/v1/tracks/0MzmRKZeGSOBuHlisc1kRg,https://api.spotify.com/v1/audio-analysis/0MzmRKZeGSOBuHlisc1kRg,247613,4
2707,1yN2z5XVtaAOYGdeEqEuqd,Lemon Tree,Fools Garden,0.669,0.479,1,-8.849,1,0.0442,0.672,0.0,0.11,0.679,143.159,audio_features,1yN2z5XVtaAOYGdeEqEuqd,spotify:track:1yN2z5XVtaAOYGdeEqEuqd,https://api.spotify.com/v1/tracks/1yN2z5XVtaAOYGdeEqEuqd,https://api.spotify.com/v1/audio-analysis/1yN2z5XVtaAOYGdeEqEuqd,191027,4
2708,4eZO97RGFo7IN6gm24Nv0S,Freestyler,Bomfunk MC's,0.824,0.925,11,-5.814,0,0.0965,0.0263,0.376,0.247,0.554,163.854,audio_features,4eZO97RGFo7IN6gm24Nv0S,spotify:track:4eZO97RGFo7IN6gm24Nv0S,https://api.spotify.com/v1/tracks/4eZO97RGFo7IN6gm24Nv0S,https://api.spotify.com/v1/audio-analysis/4eZO97RGFo7IN6gm24Nv0S,306000,4
2709,7KccdUP4IslFXUNNseqBc7,The Real Slim Shady,Eminem,0.948,0.656,5,-4.34,0,0.0606,0.0287,0.0,0.0472,0.77,104.495,audio_features,7KccdUP4IslFXUNNseqBc7,spotify:track:7KccdUP4IslFXUNNseqBc7,https://api.spotify.com/v1/tracks/7KccdUP4IslFXUNNseqBc7,https://api.spotify.com/v1/audio-analysis/7KccdUP4IslFXUNNseqBc7,284533,4
2710,2pyOKMVld8HvYY1cCgaQAI,It's My Life,Bon Jovi,0.549,0.908,0,-4.072,0,0.045,0.0202,5.55e-05,0.354,0.562,120.003,audio_features,2pyOKMVld8HvYY1cCgaQAI,spotify:track:2pyOKMVld8HvYY1cCgaQAI,https://api.spotify.com/v1/tracks/2pyOKMVld8HvYY1cCgaQAI,https://api.spotify.com/v1/audio-analysis/2pyOKMVld8HvYY1cCgaQAI,224493,4
2711,4BggEwLhGfrbrl7JBhC8EC,Butterfly,Crazy Town,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,audio_features,4BggEwLhGfrbrl7JBhC8EC,spotify:track:4BggEwLhGfrbrl7JBhC8EC,https://api.spotify.com/v1/tracks/4BggEwLhGfrbrl7JBhC8EC,https://api.spotify.com/v1/audio-analysis/4BggEwLhGfrbrl7JBhC8EC,216733,4
2712,0vur7myNcfUymUt6mHhNZe,How You Remind Me,Nickelback,0.432,0.795,10,-4.023,1,0.0321,0.00128,0.0,0.101,0.519,172.011,audio_features,0vur7myNcfUymUt6mHhNZe,spotify:track:0vur7myNcfUymUt6mHhNZe,https://api.spotify.com/v1/tracks/0vur7myNcfUymUt6mHhNZe,https://api.spotify.com/v1/audio-analysis/0vur7myNcfUymUt6mHhNZe,224173,4
2713,7LIuX10hryI3BJXNwp6MJn,Laura Jenna Ellinoora Alexandra Camilla Jurvanen,Leevi and the leavings,0.68,0.744,0,-8.547,1,0.0314,0.0462,0.0,0.201,0.846,112.596,audio_features,7LIuX10hryI3BJXNwp6MJn,spotify:track:7LIuX10hryI3BJXNwp6MJn,https://api.spotify.com/v1/tracks/7LIuX10hryI3BJXNwp6MJn,https://api.spotify.com/v1/audio-analysis/7LIuX10hryI3BJXNwp6MJn,176133,4
2714,6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,audio_features,6e8Ou0wiqAzIpWb2eSxll8,spotify:track:6e8Ou0wiqAzIpWb2eSxll8,https://api.spotify.com/v1/tracks/6e8Ou0wiqAzIpWb2eSxll8,https://api.spotify.com/v1/audio-analysis/6e8Ou0wiqAzIpWb2eSxll8,197560,4
2715,3seNictp7GWitSNKlujwnY,Tornado,Evelina,0.614,0.854,10,-3.935,0,0.108,0.245,1.66e-05,0.132,0.574,183.915,audio_features,3seNictp7GWitSNKlujwnY,spotify:track:3seNictp7GWitSNKlujwnY,https://api.spotify.com/v1/tracks/3seNictp7GWitSNKlujwnY,https://api.spotify.com/v1/audio-analysis/3seNictp7GWitSNKlujwnY,215595,4
2716,3Suvh7EDt3lsFfHq3olSVd,Tonight,Cosmic Gate,0.624,0.657,7,-6.229,1,0.0497,0.141,7.56e-06,0.271,0.152,129.973,audio_features,3Suvh7EDt3lsFfHq3olSVd,spotify:track:3Suvh7EDt3lsFfHq3olSVd,https://api.spotify.com/v1/tracks/3Suvh7EDt3lsFfHq3olSVd,https://api.spotify.com/v1/audio-analysis/3Suvh7EDt3lsFfHq3olSVd,191467,4
2717,7m7vqt0dQ3HXHSzLPMlFg3,Älä jätä roikkuu,JVG,0.436,0.668,0,-6.158,1,0.177,0.0498,0.0,0.243,0.368,162.607,audio_features,7m7vqt0dQ3HXHSzLPMlFg3,spotify:track:7m7vqt0dQ3HXHSzLPMlFg3,https://api.spotify.com/v1/tracks/7m7vqt0dQ3HXHSzLPMlFg3,https://api.spotify.com/v1/audio-analysis/7m7vqt0dQ3HXHSzLPMlFg3,233707,4
2718,19WjVVgXjdKXfLXoaDPwTM,...Ready For It?,Taylor Swift,0.616,0.77,2,-6.5,1,0.142,0.0573,0.0,0.159,0.412,160.049,audio_features,19WjVVgXjdKXfLXoaDPwTM,spotify:track:19WjVVgXjdKXfLXoaDPwTM,https://api.spotify.com/v1/tracks/19WjVVgXjdKXfLXoaDPwTM,https://api.spotify.com/v1/audio-analysis/19WjVVgXjdKXfLXoaDPwTM,208198,4
2719,6h4EXoiVFJehGrK9Xl8Zeo,Hombre (feat. Vesala),JVG,0.648,0.712,4,-5.488,0,0.0524,0.0767,2.21e-06,0.128,0.345,123.997,audio_features,6h4EXoiVFJehGrK9Xl8Zeo,spotify:track:6h4EXoiVFJehGrK9Xl8Zeo,https://api.spotify.com/v1/tracks/6h4EXoiVFJehGrK9Xl8Zeo,https://api.spotify.com/v1/audio-analysis/6h4EXoiVFJehGrK9Xl8Zeo,201613,4
2720,1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),Cash Cash,0.59,0.871,11,-3.353,0,0.0891,0.148,0.0,0.0739,0.304,134.956,audio_features,1839RWzPRZCVgvamu4sHSN,spotify:track:1839RWzPRZCVgvamu4sHSN,https://api.spotify.com/v1/tracks/1839RWzPRZCVgvamu4sHSN,https://api.spotify.com/v1/audio-analysis/1839RWzPRZCVgvamu4sHSN,191331,4
2721,6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,0.897,0.634,4,-6.264,0,0.161,0.00413,0.0,0.0686,0.506,112.048,audio_features,6eUncuJutsFi9BGO1JaBHh,spotify:track:6eUncuJutsFi9BGO1JaBHh,https://api.spotify.com/v1/tracks/6eUncuJutsFi9BGO1JaBHh,https://api.spotify.com/v1/audio-analysis/6eUncuJutsFi9BGO1JaBHh,212014,4
2722,4h9oBIwZ5he6rgXI2mgPEJ,Matti & Teppo,JVG,0.885,0.68,2,-6.049,1,0.157,0.0657,6.47e-06,0.0939,0.624,110.974,audio_features,4h9oBIwZ5he6rgXI2mgPEJ,spotify:track:4h9oBIwZ5he6rgXI2mgPEJ,https://api.spotify.com/v1/tracks/4h9oBIwZ5he6rgXI2mgPEJ,https://api.spotify.com/v1/audio-analysis/4h9oBIwZ5he6rgXI2mgPEJ,151667,4
2723,3zoYkqS4y2BsGVShPL2nTE,Reggaetón Lento (Remix),CNCO,0.527,0.907,4,-3.09,0,0.11,0.154,0.0,0.0993,0.664,93.813,audio_features,3zoYkqS4y2BsGVShPL2nTE,spotify:track:3zoYkqS4y2BsGVShPL2nTE,https://api.spotify.com/v1/tracks/3zoYkqS4y2BsGVShPL2nTE,https://api.spotify.com/v1/audio-analysis/3zoYkqS4y2BsGVShPL2nTE,188797,4
2724,1yn5xgyK5SuEukAcqs0X9N,Olisitpa sylissäni,Antti Ketonen,0.629,0.738,7,-6.033,0,0.0295,0.0115,0.000246,0.27,0.533,125.982,audio_features,1yn5xgyK5SuEukAcqs0X9N,spotify:track:1yn5xgyK5SuEukAcqs0X9N,https://api.spotify.com/v1/tracks/1yn5xgyK5SuEukAcqs0X9N,https://api.spotify.com/v1/audio-analysis/1yn5xgyK5SuEukAcqs0X9N,246358,4
2725,4KnUpP0jPsFN8iFSzx01Lt,AYO,Isac Elliot,0.618,0.774,3,-5.143,0,0.0552,0.0359,0.0,0.0647,0.469,99.972,audio_features,4KnUpP0jPsFN8iFSzx01Lt,spotify:track:4KnUpP0jPsFN8iFSzx01Lt,https://api.spotify.com/v1/tracks/4KnUpP0jPsFN8iFSzx01Lt,https://api.spotify.com/v1/audio-analysis/4KnUpP0jPsFN8iFSzx01Lt,215028,4
2726,6a9vKVMFfNBi741DVSit3H,Feel Good,Felix Jaehn,0.706,0.913,4,-3.892,1,0.0394,0.101,0.00029,0.123,0.674,125.952,audio_features,6a9vKVMFfNBi741DVSit3H,spotify:track:6a9vKVMFfNBi741DVSit3H,https://api.spotify.com/v1/tracks/6a9vKVMFfNBi741DVSit3H,https://api.spotify.com/v1/audio-analysis/6a9vKVMFfNBi741DVSit3H,164905,4
2727,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,0.795,0.608,5,-5.222,0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,audio_features,4mxWSdf71VFO52qFeY0fZt,spotify:track:4mxWSdf71VFO52qFeY0fZt,https://api.spotify.com/v1/tracks/4mxWSdf71VFO52qFeY0fZt,https://api.spotify.com/v1/audio-analysis/4mxWSdf71VFO52qFeY0fZt,199849,4
2728,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,audio_features,1SJtlNRJDeYHioymcvsqev,spotify:track:1SJtlNRJDeYHioymcvsqev,https://api.spotify.com/v1/tracks/1SJtlNRJDeYHioymcvsqev,https://api.spotify.com/v1/audio-analysis/1SJtlNRJDeYHioymcvsqev,216391,4
2729,42ODbGEWZDNq6UXPsnNvoa,Kaikki mitä rakastin,LEO,0.544,0.645,6,-7.782,0,0.0253,0.0056,0.0,0.143,0.384,134.042,audio_features,42ODbGEWZDNq6UXPsnNvoa,spotify:track:42ODbGEWZDNq6UXPsnNvoa,https://api.spotify.com/v1/tracks/42ODbGEWZDNq6UXPsnNvoa,https://api.spotify.com/v1/audio-analysis/42ODbGEWZDNq6UXPsnNvoa,230200,4
2730,6fJAs9KPgHrN9Fqo0GgWhW,The Way I Love Her,Stanaj,0.6,0.794,5,-4.332,1,0.0359,0.00916,0.0,0.156,0.408,93.049,audio_features,6fJAs9KPgHrN9Fqo0GgWhW,spotify:track:6fJAs9KPgHrN9Fqo0GgWhW,https://api.spotify.com/v1/tracks/6fJAs9KPgHrN9Fqo0GgWhW,https://api.spotify.com/v1/audio-analysis/6fJAs9KPgHrN9Fqo0GgWhW,230213,4
2731,4ZxTm3KI4jDy7gNhbp8avh,Kruunu tikittää (feat. TIPPA),JVG,0.666,0.667,9,-6.326,1,0.344,0.202,0.0,0.0666,0.424,138.688,audio_features,4ZxTm3KI4jDy7gNhbp8avh,spotify:track:4ZxTm3KI4jDy7gNhbp8avh,https://api.spotify.com/v1/tracks/4ZxTm3KI4jDy7gNhbp8avh,https://api.spotify.com/v1/audio-analysis/4ZxTm3KI4jDy7gNhbp8avh,200467,5
2732,4YpFEoet1Z4vclP9R3TXi0,Day One,Seksikäs-Suklaa,0.85,0.616,1,-4.664,0,0.0688,0.252,0.0,0.321,0.677,96.99,audio_features,4YpFEoet1Z4vclP9R3TXi0,spotify:track:4YpFEoet1Z4vclP9R3TXi0,https://api.spotify.com/v1/tracks/4YpFEoet1Z4vclP9R3TXi0,https://api.spotify.com/v1/audio-analysis/4YpFEoet1Z4vclP9R3TXi0,184639,4
2733,4chgBnYTuTMTytBrNhO6IO,Fuck They,Sofi Tukker,0.836,0.58,7,-9.367,1,0.108,0.08,0.00119,0.667,0.74,126.973,audio_features,4chgBnYTuTMTytBrNhO6IO,spotify:track:4chgBnYTuTMTytBrNhO6IO,https://api.spotify.com/v1/tracks/4chgBnYTuTMTytBrNhO6IO,https://api.spotify.com/v1/audio-analysis/4chgBnYTuTMTytBrNhO6IO,184453,4
2734,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,James Arthur,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,audio_features,0VhgEqMTNZwYL1ARDLLNCX,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/tracks/0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/audio-analysis/0VhgEqMTNZwYL1ARDLLNCX,246880,4
2735,6FemVsNUb2lzWsDRm14FUJ,Rain,The Script,0.681,0.587,6,-7.638,1,0.11,0.229,0.0,0.368,0.64,93.002,audio_features,6FemVsNUb2lzWsDRm14FUJ,spotify:track:6FemVsNUb2lzWsDRm14FUJ,https://api.spotify.com/v1/tracks/6FemVsNUb2lzWsDRm14FUJ,https://api.spotify.com/v1/audio-analysis/6FemVsNUb2lzWsDRm14FUJ,209346,4
2736,0xKGPkn1RLsVifjDs4183v,Place We Were Made,Maisie Peters,0.36,0.348,0,-9.107,1,0.0392,0.809,0.0,0.172,0.307,180.053,audio_features,0xKGPkn1RLsVifjDs4183v,spotify:track:0xKGPkn1RLsVifjDs4183v,https://api.spotify.com/v1/tracks/0xKGPkn1RLsVifjDs4183v,https://api.spotify.com/v1/audio-analysis/0xKGPkn1RLsVifjDs4183v,185274,3
2737,5qfZRNjt2TkHEL12r3sDEU,Everglow,Coldplay,0.534,0.445,4,-9.155,1,0.0292,0.456,0.0684,0.112,0.136,146.107,audio_features,5qfZRNjt2TkHEL12r3sDEU,spotify:track:5qfZRNjt2TkHEL12r3sDEU,https://api.spotify.com/v1/tracks/5qfZRNjt2TkHEL12r3sDEU,https://api.spotify.com/v1/audio-analysis/5qfZRNjt2TkHEL12r3sDEU,282693,4
2738,1hp9cFDYRNYjaZb1IIDu30,Miljoona taalaa,DEM,0.835,0.756,6,-5.857,1,0.222,0.0628,0.0,0.383,0.871,99.943,audio_features,1hp9cFDYRNYjaZb1IIDu30,spotify:track:1hp9cFDYRNYjaZb1IIDu30,https://api.spotify.com/v1/tracks/1hp9cFDYRNYjaZb1IIDu30,https://api.spotify.com/v1/audio-analysis/1hp9cFDYRNYjaZb1IIDu30,225466,4
2739,31yXZLCnaUSXvrZYCK91BH,Slussen,Gasellit,0.842,0.646,8,-5.936,0,0.102,0.0528,0.00639,0.0762,0.527,106.019,audio_features,31yXZLCnaUSXvrZYCK91BH,spotify:track:31yXZLCnaUSXvrZYCK91BH,https://api.spotify.com/v1/tracks/31yXZLCnaUSXvrZYCK91BH,https://api.spotify.com/v1/audio-analysis/31yXZLCnaUSXvrZYCK91BH,224520,4
2740,2tjPHR4bDYUCAB8RmYkhig,Mulla on hevonen,Horse Attack Sqwad,0.786,0.626,0,-7.019,1,0.0542,0.00536,3.42e-05,0.487,0.707,120.001,audio_features,2tjPHR4bDYUCAB8RmYkhig,spotify:track:2tjPHR4bDYUCAB8RmYkhig,https://api.spotify.com/v1/tracks/2tjPHR4bDYUCAB8RmYkhig,https://api.spotify.com/v1/audio-analysis/2tjPHR4bDYUCAB8RmYkhig,198521,4
